Operation	Format	Size	Filter	Seconds
Read	Parquet	Small	read_whole_file	0.059189796447753906
Read	Parquet	Small	1_categorical	0.004597187042236328
Read	Parquet	Small	1_numeric	0.003699779510498047
Read	Parquet	Small	1_of_each	0.0037937164306640625
Read	Parquet	Small	2_categorical	0.002991914749145508
Read	Parquet	Small	2_numeric	0.0033876895904541016
Read	Parquet	Small	2_of_each	0.0027527809143066406
Read	CSV	Small	read_whole_file	0.0038962364196777344
Read	CSV	Small	1_categorical	0.0023250579833984375
Read	CSV	Small	1_numeric	0.0022194385528564453
Read	CSV	Small	1_of_each	0.0014448165893554688
Read	CSV	Small	2_categorical	0.001474142074584961
Read	CSV	Small	2_numeric	0.0013740062713623047
Read	CSV	Small	2_of_each	0.0014679431915283203
Read	Excel	Small	read_whole_file	0.012612581253051758
Read	Excel	Small	1_categorical	0.0048716068267822266
Read	Excel	Small	1_numeric	0.005305767059326172
Read	Excel	Small	1_of_each	0.004846334457397461
Read	Excel	Small	2_categorical	0.004829883575439453
Read	Excel	Small	2_numeric	0.004843711853027344
Read	Excel	Small	2_of_each	0.004907131195068359
Read	GCT	Small	read_whole_file	0.0014805793762207031
Read	GCT	Small	1_categorical	0.0017631053924560547
Read	GCT	Small	1_numeric	0.0019512176513671875
Read	GCT	Small	1_of_each	0.001882314682006836
Read	GCT	Small	2_categorical	0.001871347427368164
Read	GCT	Small	2_numeric	0.0020203590393066406
Read	GCT	Small	2_of_each	0.0018956661224365234
Read	HDF5	Small	read_whole_file	0.030500173568725586
Read	HDF5	Small	1_categorical	0.009809732437133789
Read	HDF5	Small	1_numeric	0.0091705322265625
Read	HDF5	Small	1_of_each	0.00919795036315918
Read	HDF5	Small	2_categorical	0.009238958358764648
Read	HDF5	Small	2_numeric	0.009247303009033203
Read	HDF5	Small	2_of_each	0.009430170059204102
Read	JSON	Small	read_whole_file	0.006302833557128906
Read	JSON	Small	1_categorical	0.017412424087524414
Read	JSON	Small	1_numeric	0.01274561882019043
Read	JSON	Small	1_of_each	0.012471437454223633
Read	JSON	Small	2_categorical	0.012302637100219727
Read	JSON	Small	2_numeric	0.012352705001831055
Read	JSON	Small	2_of_each	0.012178182601928711
Read	MsgPack	Small	read_whole_file	0.001190185546875
Read	MsgPack	Small	1_categorical	0.0016961097717285156
Read	MsgPack	Small	1_numeric	0.0017199516296386719
Read	MsgPack	Small	1_of_each	0.0017201900482177734
Read	MsgPack	Small	2_categorical	0.0018374919891357422
Read	MsgPack	Small	2_numeric	0.0017199516296386719
Read	MsgPack	Small	2_of_each	0.001722097396850586
Read	Pickle	Small	read_whole_file	0.001497507095336914
Read	Pickle	Small	1_categorical	0.0020864009857177734
Read	Pickle	Small	1_numeric	0.0022602081298828125
Read	Pickle	Small	1_of_each	0.002085447311401367
Read	Pickle	Small	2_categorical	0.002079486846923828
Read	Pickle	Small	2_numeric	0.0021131038665771484
Read	Pickle	Small	2_of_each	0.002114534378051758
Read	SQLite	Small	read_whole_file	0.06159663200378418
Read	SQLite	Small	1_categorical	0.0018720626831054688
Read	SQLite	Small	1_numeric	0.0021011829376220703
Read	SQLite	Small	1_of_each	0.002123594284057617
Read	SQLite	Small	2_categorical	0.001905679702758789
Read	SQLite	Small	2_numeric	0.0020055770874023438
Read	SQLite	Small	2_of_each	0.002147197723388672
Read	Stata	Small	read_whole_file	0.005639314651489258
Read	Stata	Small	1_categorical	0.01634502410888672
Read	Stata	Small	1_numeric	0.01262974739074707
Read	Stata	Small	1_of_each	0.013045072555541992
Read	Stata	Small	2_categorical	0.012621164321899414
Read	Stata	Small	2_numeric	0.013593435287475586
Read	Stata	Small	2_of_each	0.014076948165893555
Read	TSV	Small	read_whole_file	0.0015616416931152344
Read	TSV	Small	1_categorical	0.0010006427764892578
Read	TSV	Small	1_numeric	0.000982522964477539
Read	TSV	Small	1_of_each	0.0010356903076171875
Read	TSV	Small	2_categorical	0.0010364055633544922
Read	TSV	Small	2_numeric	0.0010051727294921875
Read	TSV	Small	2_of_each	0.001134634017944336
Write	Parquet	Small	read_whole_file	0.002466917037963867
Write	Parquet	Small	1_categorical	0.002479076385498047
Write	Parquet	Small	1_numeric	0.0025970935821533203
Write	Parquet	Small	1_of_each	0.002685546875
Write	Parquet	Small	2_categorical	0.0027272701263427734
Write	Parquet	Small	2_numeric	0.002552032470703125
Write	Parquet	Small	2_of_each	0.0033686161041259766
Write	CSV	Small	read_whole_file	0.0024499893188476562
Write	CSV	Small	1_categorical	0.0014808177947998047
Write	CSV	Small	1_numeric	0.0015842914581298828
Write	CSV	Small	1_of_each	0.0015943050384521484
Write	CSV	Small	2_categorical	0.001741170883178711
Write	CSV	Small	2_numeric	0.0019278526306152344
Write	CSV	Small	2_of_each	0.0017824172973632812
Write	Excel	Small	read_whole_file	0.04693198204040527
Write	Excel	Small	1_categorical	0.009977340698242188
Write	Excel	Small	1_numeric	0.011859893798828125
Write	Excel	Small	1_of_each	0.009537696838378906
Write	Excel	Small	2_categorical	0.008493900299072266
Write	Excel	Small	2_numeric	0.01001882553100586
Write	Excel	Small	2_of_each	0.009426355361938477
Write	GCT	Small	read_whole_file	0.017662763595581055
Write	GCT	Small	1_categorical	0.00504755973815918
Write	GCT	Small	1_numeric	0.0041332244873046875
Write	GCT	Small	1_of_each	0.005888938903808594
Write	GCT	Small	2_categorical	0.0055370330810546875
Write	GCT	Small	2_numeric	0.005125761032104492
Write	GCT	Small	2_of_each	0.007025957107543945
Write	HDF5	Small	read_whole_file	0.018379688262939453
Write	HDF5	Small	1_categorical	0.014617204666137695
Write	HDF5	Small	1_numeric	0.017174720764160156
Write	HDF5	Small	1_of_each	0.01739335060119629
Write	HDF5	Small	2_categorical	0.014059305191040039
Write	HDF5	Small	2_numeric	0.017328262329101562
Write	HDF5	Small	2_of_each	0.014977455139160156
Write	JSON	Small	read_whole_file	0.0018157958984375
Write	JSON	Small	1_categorical	0.0013303756713867188
Write	JSON	Small	1_numeric	0.0011949539184570312
Write	JSON	Small	1_of_each	0.0013267993927001953
Write	JSON	Small	2_categorical	0.0013484954833984375
Write	JSON	Small	2_numeric	0.0011436939239501953
Write	JSON	Small	2_of_each	0.0013115406036376953
Write	MsgPack	Small	read_whole_file	0.0014891624450683594
Write	MsgPack	Small	1_categorical	0.0006814002990722656
Write	MsgPack	Small	1_numeric	0.0008332729339599609
Write	MsgPack	Small	1_of_each	0.0006723403930664062
Write	MsgPack	Small	2_categorical	0.0005998611450195312
Write	MsgPack	Small	2_numeric	0.0007205009460449219
Write	MsgPack	Small	2_of_each	0.0005962848663330078
Write	Pickle	Small	read_whole_file	0.002012491226196289
Write	Pickle	Small	1_categorical	0.0015544891357421875
Write	Pickle	Small	1_numeric	0.0012178421020507812
Write	Pickle	Small	1_of_each	0.0012831687927246094
Write	Pickle	Small	2_categorical	0.001089334487915039
Write	Pickle	Small	2_numeric	0.0016238689422607422
Write	Pickle	Small	2_of_each	0.0018038749694824219
Write	SQLite	Small	read_whole_file	0.03483009338378906
Write	SQLite	Small	1_categorical	0.015509843826293945
Write	SQLite	Small	1_numeric	0.018504619598388672
Write	SQLite	Small	1_of_each	0.0179440975189209
Write	SQLite	Small	2_categorical	0.016757726669311523
Write	SQLite	Small	2_numeric	0.021707773208618164
Write	SQLite	Small	2_of_each	0.02033519744873047
Write	Stata	Small	read_whole_file	0.033258914947509766
Write	Stata	Small	1_categorical	0.05402374267578125
Write	Stata	Small	1_numeric	0.03554081916809082
Write	Stata	Small	1_of_each	0.03755378723144531
Write	Stata	Small	2_categorical	0.03745460510253906
Write	Stata	Small	2_numeric	0.034491777420043945
Write	Stata	Small	2_of_each	0.0329282283782959
Write	TSV	Small	read_whole_file	0.002589702606201172
Write	TSV	Small	1_categorical	0.0015325546264648438
Write	TSV	Small	1_numeric	0.0011146068572998047
Write	TSV	Small	1_of_each	0.001806497573852539
Write	TSV	Small	2_categorical	0.001707315444946289
Write	TSV	Small	2_numeric	0.0018405914306640625
Write	TSV	Small	2_of_each	0.0018000602722167969
Read	Parquet	Medium	read_whole_file	0.026472806930541992
Read	Parquet	Medium	1_categorical	0.007531642913818359
Read	Parquet	Medium	1_numeric	0.006551265716552734
Read	Parquet	Medium	1_of_each	0.006339311599731445
Read	Parquet	Medium	2_categorical	0.0069539546966552734
Read	Parquet	Medium	2_numeric	0.005384922027587891
Read	Parquet	Medium	2_of_each	0.006932258605957031
Read	CSV	Medium	read_whole_file	0.024800539016723633
Read	CSV	Medium	1_categorical	0.007951736450195312
Read	CSV	Medium	1_numeric	0.007215261459350586
Read	CSV	Medium	1_of_each	0.006925106048583984
Read	CSV	Medium	2_categorical	0.006713390350341797
Read	CSV	Medium	2_numeric	0.006491899490356445
Read	CSV	Medium	2_of_each	0.006595611572265625
Read	Excel	Medium	read_whole_file	0.7385451793670654
Read	Excel	Medium	1_categorical	0.8014204502105713
Read	Excel	Medium	1_numeric	0.7941522598266602
Read	Excel	Medium	1_of_each	0.7786288261413574
Read	Excel	Medium	2_categorical	0.775083065032959
Read	Excel	Medium	2_numeric	0.7671761512756348
Read	Excel	Medium	2_of_each	0.7654414176940918
Read	GCT	Medium	read_whole_file	0.01817154884338379
Read	GCT	Medium	1_categorical	0.01631784439086914
Read	GCT	Medium	1_numeric	0.015334129333496094
Read	GCT	Medium	1_of_each	0.01648259162902832
Read	GCT	Medium	2_categorical	0.01621079444885254
Read	GCT	Medium	2_numeric	0.015756845474243164
Read	GCT	Medium	2_of_each	0.016060352325439453
Read	HDF5	Medium	read_whole_file	0.010900020599365234
Read	HDF5	Medium	1_categorical	0.00965261459350586
Read	HDF5	Medium	1_numeric	0.009537935256958008
Read	HDF5	Medium	1_of_each	0.009612798690795898
Read	HDF5	Medium	2_categorical	0.010005474090576172
Read	HDF5	Medium	2_numeric	0.01055908203125
Read	HDF5	Medium	2_of_each	0.010173320770263672
Read	JSON	Medium	read_whole_file	0.08768582344055176
Read	JSON	Medium	1_categorical	0.11110615730285645
Read	JSON	Medium	1_numeric	0.10067629814147949
Read	JSON	Medium	1_of_each	0.10273170471191406
Read	JSON	Medium	2_categorical	0.09895849227905273
Read	JSON	Medium	2_numeric	0.0991513729095459
Read	JSON	Medium	2_of_each	0.10004854202270508
Read	MsgPack	Medium	read_whole_file	0.006991863250732422
Read	MsgPack	Medium	1_categorical	0.008866548538208008
Read	MsgPack	Medium	1_numeric	0.00817728042602539
Read	MsgPack	Medium	1_of_each	0.00931549072265625
Read	MsgPack	Medium	2_categorical	0.008020401000976562
Read	MsgPack	Medium	2_numeric	0.008074760437011719
Read	MsgPack	Medium	2_of_each	0.008811473846435547
Read	Pickle	Medium	read_whole_file	0.0032854080200195312
Read	Pickle	Medium	1_categorical	0.004226207733154297
Read	Pickle	Medium	1_numeric	0.004084110260009766
Read	Pickle	Medium	1_of_each	0.0063250064849853516
Read	Pickle	Medium	2_categorical	0.004162788391113281
Read	Pickle	Medium	2_numeric	0.0040895938873291016
Read	Pickle	Medium	2_of_each	0.004010438919067383
Read	SQLite	Medium	read_whole_file	0.0448150634765625
Read	SQLite	Medium	1_categorical	0.005003690719604492
Read	SQLite	Medium	1_numeric	0.004098653793334961
Read	SQLite	Medium	1_of_each	0.005054473876953125
Read	SQLite	Medium	2_categorical	0.00448155403137207
Read	SQLite	Medium	2_numeric	0.004457712173461914
Read	SQLite	Medium	2_of_each	0.005721092224121094
Read	Stata	Medium	read_whole_file	0.07651758193969727
Read	Stata	Medium	1_categorical	0.025059938430786133
Read	Stata	Medium	1_numeric	0.0232236385345459
Read	Stata	Medium	1_of_each	0.023931026458740234
Read	Stata	Medium	2_categorical	0.024410486221313477
Read	Stata	Medium	2_numeric	0.022989988327026367
Read	Stata	Medium	2_of_each	0.022548675537109375
Read	TSV	Medium	read_whole_file	0.015074968338012695
Read	TSV	Medium	1_categorical	0.004491090774536133
Read	TSV	Medium	1_numeric	0.004447460174560547
Read	TSV	Medium	1_of_each	0.004491090774536133
Read	TSV	Medium	2_categorical	0.004468202590942383
Read	TSV	Medium	2_numeric	0.004473209381103516
Read	TSV	Medium	2_of_each	0.004779815673828125
Write	Parquet	Medium	read_whole_file	0.049836158752441406
Write	Parquet	Medium	1_categorical	0.012659788131713867
Write	Parquet	Medium	1_numeric	0.0042111873626708984
Write	Parquet	Medium	1_of_each	0.0029137134552001953
Write	Parquet	Medium	2_categorical	0.0025968551635742188
Write	Parquet	Medium	2_numeric	0.004660367965698242
Write	Parquet	Medium	2_of_each	0.0033278465270996094
Write	CSV	Medium	read_whole_file	0.10473179817199707
Write	CSV	Medium	1_categorical	0.0024755001068115234
Write	CSV	Medium	1_numeric	0.003054380416870117
Write	CSV	Medium	1_of_each	0.0028629302978515625
Write	CSV	Medium	2_categorical	0.0019307136535644531
Write	CSV	Medium	2_numeric	0.004303455352783203
Write	CSV	Medium	2_of_each	0.0019421577453613281
Write	Excel	Medium	read_whole_file	1.491307020187378
Write	Excel	Medium	1_categorical	0.03838825225830078
Write	Excel	Medium	1_numeric	0.08152937889099121
Write	Excel	Medium	1_of_each	0.025919437408447266
Write	Excel	Medium	2_categorical	0.021338939666748047
Write	Excel	Medium	2_numeric	0.06563520431518555
Write	Excel	Medium	2_of_each	0.017856359481811523
Write	GCT	Medium	read_whole_file	0.054437875747680664
Write	GCT	Medium	1_categorical	0.01060795783996582
Write	GCT	Medium	1_numeric	0.008179426193237305
Write	GCT	Medium	1_of_each	0.00982522964477539
Write	GCT	Medium	2_categorical	0.009328126907348633
Write	GCT	Medium	2_numeric	0.00733494758605957
Write	GCT	Medium	2_of_each	0.01024317741394043
Write	HDF5	Medium	read_whole_file	0.03566908836364746
Write	HDF5	Medium	1_categorical	0.01177215576171875
Write	HDF5	Medium	1_numeric	0.01275944709777832
Write	HDF5	Medium	1_of_each	0.011594772338867188
Write	HDF5	Medium	2_categorical	0.008546590805053711
Write	HDF5	Medium	2_numeric	0.015315771102905273
Write	HDF5	Medium	2_of_each	0.016055583953857422
Write	JSON	Medium	read_whole_file	0.023263931274414062
Write	JSON	Medium	1_categorical	0.0012040138244628906
Write	JSON	Medium	1_numeric	0.0017421245574951172
Write	JSON	Medium	1_of_each	0.0010564327239990234
Write	JSON	Medium	2_categorical	0.0009207725524902344
Write	JSON	Medium	2_numeric	0.001100778579711914
Write	JSON	Medium	2_of_each	0.0008227825164794922
Write	MsgPack	Medium	read_whole_file	0.0297396183013916
Write	MsgPack	Medium	1_categorical	0.0010793209075927734
Write	MsgPack	Medium	1_numeric	0.0012135505676269531
Write	MsgPack	Medium	1_of_each	0.0008943080902099609
Write	MsgPack	Medium	2_categorical	0.0008072853088378906
Write	MsgPack	Medium	2_numeric	0.0009353160858154297
Write	MsgPack	Medium	2_of_each	0.0006673336029052734
Write	Pickle	Medium	read_whole_file	0.012187004089355469
Write	Pickle	Medium	1_categorical	0.0011830329895019531
Write	Pickle	Medium	1_numeric	0.0019865036010742188
Write	Pickle	Medium	1_of_each	0.0012316703796386719
Write	Pickle	Medium	2_categorical	0.0010619163513183594
Write	Pickle	Medium	2_numeric	0.0016620159149169922
Write	Pickle	Medium	2_of_each	0.0014233589172363281
Write	SQLite	Medium	read_whole_file	0.38245630264282227
Write	SQLite	Medium	1_categorical	0.02549433708190918
Write	SQLite	Medium	1_numeric	0.03230690956115723
Write	SQLite	Medium	1_of_each	0.021935701370239258
Write	SQLite	Medium	2_categorical	0.022583961486816406
Write	SQLite	Medium	2_numeric	0.028194189071655273
Write	SQLite	Medium	2_of_each	0.018677711486816406
Write	Stata	Medium	read_whole_file	0.3284440040588379
Write	Stata	Medium	1_categorical	0.06360769271850586
Write	Stata	Medium	1_numeric	0.034668684005737305
Write	Stata	Medium	1_of_each	0.03601503372192383
Write	Stata	Medium	2_categorical	0.03555893898010254
Write	Stata	Medium	2_numeric	0.03272509574890137
Write	Stata	Medium	2_of_each	0.043060302734375
Write	TSV	Medium	read_whole_file	0.08252191543579102
Write	TSV	Medium	1_categorical	0.002307415008544922
Write	TSV	Medium	1_numeric	0.005431652069091797
Write	TSV	Medium	1_of_each	0.0025246143341064453
Write	TSV	Medium	2_categorical	0.0016338825225830078
Write	TSV	Medium	2_numeric	0.00434422492980957
Write	TSV	Medium	2_of_each	0.0015664100646972656
Read	Parquet	METABRIC	read_whole_file	6.758765459060669
Read	Parquet	METABRIC	1_categorical	1.0140626430511475
Read	Parquet	METABRIC	1_numeric	0.5330255031585693
Read	Parquet	METABRIC	1_of_each	0.5640048980712891
Read	Parquet	METABRIC	2_categorical	0.6797811985015869
Read	Parquet	METABRIC	2_numeric	0.620049238204956
Read	Parquet	METABRIC	2_of_each	0.6015784740447998
Read	CSV	METABRIC	read_whole_file	119.1660704612732
Read	CSV	METABRIC	1_categorical	5.043864727020264
Read	CSV	METABRIC	1_numeric	4.270423889160156
Read	CSV	METABRIC	1_of_each	4.645069360733032
Read	CSV	METABRIC	2_categorical	4.6291844844818115
Read	CSV	METABRIC	2_numeric	4.320743083953857
Read	CSV	METABRIC	2_of_each	4.6988208293914795
Read	Excel	METABRIC	read_whole_file	NA_technical
Read	Excel	METABRIC	1_categorical	NA_technical
Read	Excel	METABRIC	1_numeric	NA_technical
Read	Excel	METABRIC	1_of_each	NA_technical
Read	Excel	METABRIC	2_categorical	NA_technical
Read	Excel	METABRIC	2_numeric	NA_technical
Read	Excel	METABRIC	2_of_each	NA_technical
Read	GCT	METABRIC	read_whole_file	119.33484935760498
Read	GCT	METABRIC	1_categorical	120.54250645637512
Read	GCT	METABRIC	1_numeric	120.76127791404724
Read	GCT	METABRIC	1_of_each	122.04987096786499
Read	GCT	METABRIC	2_categorical	121.72390913963318
Read	GCT	METABRIC	2_numeric	119.99598217010498
Read	GCT	METABRIC	2_of_each	119.06689620018005
Read	HDF5	METABRIC	read_whole_file	5.465860605239868
Read	HDF5	METABRIC	1_categorical	8.096858501434326
Read	HDF5	METABRIC	1_numeric	7.158078193664551
Read	HDF5	METABRIC	1_of_each	7.3218300342559814
Read	HDF5	METABRIC	2_categorical	7.230028390884399
Read	HDF5	METABRIC	2_numeric	10.614162921905518
Read	HDF5	METABRIC	2_of_each	7.280492067337036
Read	JSON	METABRIC	read_whole_file	NA_super_slow
Read	JSON	METABRIC	1_categorical	NA_super_slow
Read	JSON	METABRIC	1_numeric	NA_super_slow
Read	JSON	METABRIC	1_of_each	NA_super_slow
Read	JSON	METABRIC	2_categorical	NA_super_slow
Read	JSON	METABRIC	2_numeric	NA_super_slow
Read	JSON	METABRIC	2_of_each	NA_super_slow
Read	MsgPack	METABRIC	read_whole_file	4.166385650634766
Read	MsgPack	METABRIC	1_categorical	5.3560566902160645
Read	MsgPack	METABRIC	1_numeric	5.056958198547363
Read	MsgPack	METABRIC	1_of_each	5.098611116409302
Read	MsgPack	METABRIC	2_categorical	5.009819269180298
Read	MsgPack	METABRIC	2_numeric	4.988341808319092
Read	MsgPack	METABRIC	2_of_each	5.079520225524902
Read	Pickle	METABRIC	read_whole_file	3.6868607997894287
Read	Pickle	METABRIC	1_categorical	5.008898019790649
Read	Pickle	METABRIC	1_numeric	4.658507347106934
Read	Pickle	METABRIC	1_of_each	4.653449535369873
Read	Pickle	METABRIC	2_categorical	4.847705841064453
Read	Pickle	METABRIC	2_numeric	4.5205981731414795
Read	Pickle	METABRIC	2_of_each	4.623510122299194
Read	SQLite	METABRIC	read_whole_file	NA_technical
Read	SQLite	METABRIC	1_categorical	NA_technical
Read	SQLite	METABRIC	1_numeric	NA_technical
Read	SQLite	METABRIC	1_of_each	NA_technical
Read	SQLite	METABRIC	2_categorical	NA_technical
Read	SQLite	METABRIC	2_numeric	NA_technical
Read	SQLite	METABRIC	2_of_each	NA_technical
Read	Stata	METABRIC	read_whole_file	NA_technical
Read	Stata	METABRIC	1_categorical	NA_technical
Read	Stata	METABRIC	1_numeric	NA_technical
Read	Stata	METABRIC	1_of_each	NA_technical
Read	Stata	METABRIC	2_categorical	NA_technical
Read	Stata	METABRIC	2_numeric	NA_technical
Read	Stata	METABRIC	2_of_each	NA_technical
Read	TSV	METABRIC	read_whole_file	121.32479977607727
Read	TSV	METABRIC	1_categorical	5.075969219207764
Read	TSV	METABRIC	1_numeric	4.147529363632202
Read	TSV	METABRIC	1_of_each	4.552367210388184
Read	TSV	METABRIC	2_categorical	4.613655090332031
Read	TSV	METABRIC	2_numeric	4.143970966339111
Read	TSV	METABRIC	2_of_each	4.59917688369751
Write	Parquet	METABRIC	read_whole_file	13.325199604034424
Write	Parquet	METABRIC	1_categorical	0.006043910980224609
Write	Parquet	METABRIC	1_numeric	0.0014226436614990234
Write	Parquet	METABRIC	1_of_each	0.0023696422576904297
Write	Parquet	METABRIC	2_categorical	0.0058612823486328125
Write	Parquet	METABRIC	2_numeric	0.0030050277709960938
Write	Parquet	METABRIC	2_of_each	0.0024437904357910156
Write	CSV	METABRIC	read_whole_file	112.79451203346252
Write	CSV	METABRIC	1_categorical	0.0026428699493408203
Write	CSV	METABRIC	1_numeric	0.000986337661743164
Write	CSV	METABRIC	1_of_each	0.0015404224395751953
Write	CSV	METABRIC	2_categorical	0.0026388168334960938
Write	CSV	METABRIC	2_numeric	0.002148151397705078
Write	CSV	METABRIC	2_of_each	0.0014243125915527344
Write	GCT	METABRIC	read_whole_file	16.08029079437256
Write	GCT	METABRIC	1_categorical	0.005360603332519531
Write	GCT	METABRIC	1_numeric	0.002518892288208008
Write	GCT	METABRIC	1_of_each	0.007631063461303711
Write	GCT	METABRIC	2_categorical	0.01105356216430664
Write	GCT	METABRIC	2_numeric	0.002784252166748047
Write	GCT	METABRIC	2_of_each	0.0009469985961914062
Write	HDF5	METABRIC	read_whole_file	15.384710550308228
Write	HDF5	METABRIC	1_categorical	0.007231950759887695
Write	HDF5	METABRIC	1_numeric	0.008411645889282227
Write	HDF5	METABRIC	1_of_each	0.013349771499633789
Write	HDF5	METABRIC	2_categorical	0.011576652526855469
Write	HDF5	METABRIC	2_numeric	0.014936208724975586
Write	HDF5	METABRIC	2_of_each	0.013732671737670898
Write	MsgPack	METABRIC	read_whole_file	5.950242280960083
Write	MsgPack	METABRIC	1_categorical	0.001008749008178711
Write	MsgPack	METABRIC	1_numeric	0.0005254745483398438
Write	MsgPack	METABRIC	1_of_each	0.0010480880737304688
Write	MsgPack	METABRIC	2_categorical	0.0008025169372558594
Write	MsgPack	METABRIC	2_numeric	0.0011625289916992188
Write	MsgPack	METABRIC	2_of_each	0.0007944107055664062
Write	Pickle	METABRIC	read_whole_file	6.320716142654419
Write	Pickle	METABRIC	1_categorical	0.0015742778778076172
Write	Pickle	METABRIC	1_numeric	0.0008733272552490234
Write	Pickle	METABRIC	1_of_each	0.0015103816986083984
Write	Pickle	METABRIC	2_categorical	0.0011887550354003906
Write	Pickle	METABRIC	2_numeric	0.0017321109771728516
Write	Pickle	METABRIC	2_of_each	0.0010693073272705078
Write	TSV	METABRIC	read_whole_file	109.72437453269958
Write	TSV	METABRIC	1_categorical	0.002664804458618164
Write	TSV	METABRIC	1_numeric	0.001009225845336914
Write	TSV	METABRIC	1_of_each	0.001611948013305664
Write	TSV	METABRIC	2_categorical	0.003207683563232422
Write	TSV	METABRIC	2_numeric	0.0014374256134033203
Write	TSV	METABRIC	2_of_each	0.001171112060546875
Read	Parquet	Tall	read_whole_file	1.029932975769043
Read	Parquet	Tall	1_categorical	0.6900217533111572
Read	Parquet	Tall	1_numeric	0.19884943962097168
Read	Parquet	Tall	1_of_each	0.3883514404296875
Read	Parquet	Tall	2_categorical	0.4975423812866211
